train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,train_samples_per_second,val_samples_per_second,peak_memory_gb
3.5578081516697586,0.030241187384044528,3.55526920995671,0.027705627705627706,0.0005,396.0554927654896,236.84203984591505,7.596882343292236
3.555454255565863,0.02894248608534323,3.5540322307900434,0.048484848484848485,0.0014,1814.2711713544031,1260.7330926420343,2.4020285606384277
3.53240919237013,0.04155844155844156,3.4491534344561687,0.08917748917748917,0.0023,1851.9186847985552,1221.4859350763634,2.4020285606384277
3.2439583574907234,0.09480519480519481,2.9411314596861473,0.17835497835497835,0.0031999999999999997,1853.1023619329997,1234.0320333579994,2.4020285606384277
2.965703088763915,0.15009276437847865,2.892472859172078,0.19307359307359306,0.0040999999999999995,1855.053779653444,1232.0547931879576,2.4020285606384277
2.8693765219155845,0.17680890538033395,2.8355921097132035,0.19653679653679654,0.005,1815.258572418196,1237.7063056607742,2.4020285606384277
2.8055741970083488,0.19332096474953617,2.6207409615124457,0.27705627705627706,0.004998635877065611,1786.863301630059,1296.8545055782574,2.4020285606384277
2.7392820906771798,0.21131725417439703,2.5206644429788962,0.25367965367965367,0.0049945449999108426,1820.9481729705446,1266.1488043755178,2.4020285606384277
2.6170481722518555,0.24211502782931354,2.545950647659632,0.27186147186147186,0.004987731841849804,1914.9332451986083,1268.1099426619674,2.4020285606384277
2.4676551266813544,0.2714285714285714,2.2069870721726192,0.3722943722943723,0.004978203852970803,1854.2007603936338,1210.879034820338,2.4020285606384277
2.3902907221127085,0.2873840445269017,2.2318509452786794,0.3722943722943723,0.004965971451989792,1856.7677887608145,1270.2332379869933,2.4020285606384277
2.3994194979128016,0.2987012987012987,2.25323111133658,0.3445887445887446,0.004951048014857649,1837.2331799903968,1208.0237812124712,2.4020285606384277
2.3122988897263452,0.3222634508348794,2.1125169101731602,0.3948051948051948,0.0049334498601337744,1829.304226267246,1275.4429257970792,2.4020285606384277
2.299555745593692,0.32448979591836735,2.0800842549377707,0.4043290043290043,0.004913196231141985,1864.9634887943412,1256.5703310114536,2.4020285606384277
2.1740594924049166,0.35435992578849723,2.066714860660173,0.3904761904761905,0.004890309274928222,1833.1623434722317,1226.7794189302465,2.4020285606384277
2.262099772437384,0.3445269016697588,1.9702309084145022,0.42943722943722945,0.004864814018043084,1864.406331115809,1294.5609736422145,2.4020285606384277
2.269939268320965,0.3345083487940631,1.8332341974431818,0.47705627705627707,0.004836738339175656,1830.5790934865947,1228.4765040176987,2.4020285606384277
2.1608621289424863,0.35844155844155845,1.8234933035714285,0.4727272727272727,0.0048061129386685756,1795.3925433048003,1411.1073447956906,2.4020285606384277
2.130614781423933,0.36975881261595545,1.7800662878787878,0.48138528138528136,0.004772971304947661,1790.8580922854796,1352.0201741607282,2.4020285606384277
2.1412821414076992,0.3619666048237477,1.8134283685064936,0.4883116883116883,0.004737349677902805,1994.0878998603046,1431.6950875723214,2.4020285606384277
2.0793764132073282,0.373469387755102,1.6940795369994588,0.4909090909090909,0.004699287009260191,2589.3708269628723,1224.238818400139,2.4020285606384277
2.118236715851113,0.3666048237476809,1.7648557984983766,0.46060606060606063,0.004658824919989147,2701.6523528306357,1321.9126114592086,2.4020285606384277
