train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,train_samples_per_second,val_samples_per_second,peak_memory_gb
3.5527253159786643,0.03896103896103896,3.5376113957656927,0.05194805194805195,0.0005,452.83126622693993,245.84003527693216,7.596882343292236
3.380658989448052,0.08460111317254175,3.078930558373918,0.15064935064935064,0.0014,2465.038905260007,1281.6507517754253,2.4020285606384277
2.9474544150046382,0.15992578849721706,2.715751614921537,0.20952380952380953,0.0023,2514.7364801980343,1362.6092218636663,2.4020285606384277
2.64875529046846,0.23395176252319108,2.3541273505140694,0.3541125541125541,0.0031999999999999997,2452.824101572696,1371.560135597539,2.4020285606384277
2.405413308789425,0.3020408163265306,2.1569257727949136,0.3722943722943723,0.0040999999999999995,2527.73846408995,1351.0125864945503,2.4020285606384277
2.104889153814935,0.38738404452690167,1.7059658034023268,0.48225108225108226,0.005,2650.2770032703907,1312.3364311639195,2.4020285606384277
1.6493553600417439,0.5159554730983302,1.285494664840368,0.6415584415584416,0.004998635877065611,2706.3669234093168,1285.784454794967,2.4020285606384277
1.3639119390653989,0.5968460111317254,1.2795866730925325,0.6294372294372295,0.0049945449999108426,2674.998507058435,1315.148719278172,2.4020285606384277
1.2234518132537107,0.6343228200371057,0.9011403798024892,0.7480519480519481,0.004987731841849804,2674.7469780282686,1291.7390527636549,2.4020285606384277
1.0456533909728665,0.6827458256029685,0.7619768943621482,0.806060606060606,0.004978203852970803,2660.0143723830925,1308.9320713024626,2.4020285606384277
0.8687488223272264,0.72708719851577,0.6540256780979438,0.8285714285714286,0.004965971451989792,2666.6287612562664,1364.887976006093,2.4020285606384277
0.7481882410279452,0.7654916512059369,0.5493191541531385,0.8701298701298701,0.004951048014857649,2685.678464950162,1356.536945884063,2.4020285606384277
0.6744688695790816,0.787012987012987,0.48949265252976193,0.8683982683982684,0.0049334498601337744,2687.1153192292395,1514.0242642590413,2.4020285606384277
0.5821856610186689,0.8233766233766234,0.43066628196022727,0.8805194805194805,0.004913196231141985,2636.129711695231,1206.9186489297974,2.4020285606384277
0.5242964311079545,0.8341372912801485,0.3981640572155709,0.8857142857142857,0.004890309274928222,2523.251047645598,1309.3447628870326,2.4020285606384277
0.4814170030583256,0.8500927643784787,0.3635846554974973,0.9082251082251083,0.004864814018043084,2488.280460296088,1282.1621875559629,2.4020285606384277
0.44693297773654916,0.8608534322820037,0.37214920902665044,0.9030303030303031,0.004836738339175656,2523.6728966216106,1318.5992526415264,2.4020285606384277
0.38949230526727735,0.8794063079777366,0.2852288316338609,0.9246753246753247,0.0048061129386685756,2501.968579658025,1287.98009248061,2.4020285606384277
0.3628157748362129,0.8851576994434137,0.278306652250744,0.9255411255411256,0.004772971304947661,2518.016930946693,1384.9989163214798,2.4020285606384277
0.3387907973025858,0.8942486085343229,0.3220791110744724,0.9125541125541126,0.004737349677902805,2567.6586657379894,1308.2168208228802,2.4020285606384277
0.31124281166657003,0.9016697588126159,0.2912366990919237,0.9281385281385282,0.004699287009260191,2483.082098268376,1319.2954763701937,2.4020285606384277
0.29795257058789426,0.9038961038961039,0.2733647069889746,0.922943722943723,0.004658824919989147,2505.8981701553344,1273.7477568301135,2.4020285606384277
0.26496505029568646,0.9116883116883117,0.24751573702989718,0.935930735930736,0.004616007654790234,2693.292533593748,1322.165554532635,2.4020285606384277
0.2537255678194573,0.9172541743970315,0.2311130275974026,0.9385281385281385,0.004570882033714311,2614.701209462608,1313.4019843534154,2.4020285606384277
0.2326510002971359,0.9194805194805195,0.24184866240530303,0.9298701298701298,0.004523497400965495,2581.967072495542,1310.299563477121,2.4020285606384277
0.22644591039540815,0.9270871985157699,0.19179383645326029,0.9489177489177489,0.004473905570944003,2506.208663553188,1379.843040654487,2.4020285606384277
0.20376787344909555,0.9382189239332096,0.2038854689825149,0.9463203463203463,0.004422160771587864,2499.942571787831,1351.745107421643,2.4020285606384277
0.19446120111752088,0.9333951762523192,0.22147121677150974,0.9341991341991343,0.0043683195850754645,2569.9607621712416,1352.905445350685,2.4020285606384277
0.19725819660250463,0.9332096474953617,0.2507680917715097,0.9307359307359307,0.004312440885953768,2538.8085739386856,1363.1319461790827,2.4020285606384277
0.18028598424455008,0.9406307977736549,0.19722138111725515,0.9367965367965368,0.0042545857767598595,2498.8574368577356,1369.7663307095338,2.4020285606384277
0.17130138276901669,0.9445269016697588,0.2624408936603761,0.9298701298701298,0.004194817521206225,2601.6763553098162,1364.2817869305725,2.4020285606384277
0.1764287775213068,0.9391465677179963,0.17589893423633657,0.9532467532467532,0.004133201475002801,2544.8840096267013,1330.9457457435146,2.4020285606384277
0.16256243930455705,0.9448979591836735,0.18920453224347267,0.9471861471861471,0.004069805014391476,2516.1964334399418,1404.080909722732,2.4020285606384277
0.1627762322080821,0.9465677179962895,0.19680483599245807,0.9489177489177489,0.004004697462471149,2500.3538711747824,1358.1004968329717,2.4020285606384277
0.1578080497557688,0.9473098330241188,0.18506072073271781,0.948051948051948,0.003937950013393946,2526.2669074636083,1376.300243458643,2.4020285606384277
0.15870325092039655,0.9454545454545454,0.15467796160545183,0.9627705627705627,0.0038696356545154576,2519.7684549562314,1342.9135337982746,2.4020285606384277
0.14123221487636248,0.9539888682745825,0.18012012300037203,0.9506493506493506,0.0037998290865841338,2553.359433098895,1330.9992944019375,2.4020285606384277
0.13606813108766233,0.950834879406308,0.18943720565729844,0.948051948051948,0.003728606642057119,2481.061609985938,1498.4776014626518,2.4020285606384277
0.11828179580603548,0.9619666048237476,0.17004574201839825,0.9532467532467532,0.0036560462016318276,2576.966632758009,1354.1497576665422,2.4020285606384277
0.12661627661540467,0.9578849721706865,0.16335544338474026,0.9523809523809523,0.0035822271090845408,2342.609444072039,1336.6100849072998,2.4020285606384277
0.13444925000362362,0.9569573283858999,0.15122951491054518,0.9619047619047619,0.00350723008450916,2471.4919973340143,1450.4289183992923,2.4020285606384277
0.10991845068993507,0.9645640074211502,0.16499279732311958,0.9541125541125541,0.0034311371360509616,2516.4517190048286,1442.6819893384563,2.4020285606384277
0.11359046836952111,0.963265306122449,0.1608909441795184,0.9532467532467532,0.0033540314702319002,2490.2227797161877,1325.428284577226,2.4020285606384277
0.1001906697515654,0.9688311688311688,0.1756208543653612,0.9575757575757575,0.0032759974009654953,2491.570138713542,1378.5695098685144,2.4020285606384277
0.11416888688181238,0.9641929499072356,0.1548329935445414,0.9541125541125541,0.003197120257360804,2485.851564468424,1354.0450806771107,2.4020285606384277
0.11141478586285367,0.9628942486085343,0.18316506389931683,0.9454545454545454,0.0031174862904162952,2491.6282433151764,1289.3911255635253,2.4020285606384277
0.09875787228954082,0.9684601113172542,0.14806365306243235,0.9549783549783549,0.0030371825787056505,2492.1598232504707,1286.379729490577,2.4020285606384277
0.09456123536062153,0.9660482374768089,0.1424456972064394,0.9627705627705627,0.0029562969331586152,2518.4689534369395,1322.7222685964132,2.4020285606384277
0.08680892123362129,0.9721706864564007,0.15264335070853627,0.9593073593073593,0.0028749178010410467,2706.1080336700834,1285.8330765341263,2.4020285606384277
0.09119232121115492,0.9725417439703155,0.16067202349245807,0.9558441558441558,0.002793134169239119,2663.00426176505,1300.229511892684,2.4020285606384277
0.09110415428600417,0.9692022263450835,0.1598507175197849,0.9558441558441558,0.0027110354669534703,2647.5165529630444,1380.0920285247403,2.4020285606384277
0.08675645251442196,0.9714285714285714,0.14837104830390963,0.9584415584415584,0.002628711467909691,2600.8866078078886,1272.1999075624508,2.4020285606384277
0.08253499386704255,0.9727272727272728,0.14469361408448322,0.961038961038961,0.0025462521921920654,2633.345935921558,1285.2815278663163,2.4020285606384277
0.08657985255536874,0.9749536178107606,0.15482811865868507,0.9549783549783549,0.002463747807807937,2715.1171903796235,1307.2190509265163,2.4020285606384277
0.08198413176527714,0.9721706864564007,0.14693993242272052,0.9575757575757575,0.002381288532090312,2642.020779709263,1285.8413849376886,2.4020285606384277
0.0869693678252551,0.9721706864564007,0.13675681110068316,0.9636363636363636,0.0022989645330465324,2457.0541574388053,1321.7263286733757,2.4020285606384277
0.08149440673375175,0.975139146567718,0.1492791378136837,0.9593073593073593,0.0022168658307608847,2490.2277685795543,1329.4951167291088,2.4020285606384277
