train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,train_samples_per_second,val_samples_per_second,peak_memory_gb
3.554629522263451,0.02894248608534323,3.55137564258658,0.0683982683982684,0.0005,354.6280861792889,354.68682798874426,3.83889102935791
3.473670498028757,0.05974025974025974,3.2795729335768398,0.12121212121212122,0.0014,2420.6254906629406,1329.9159500606645,1.242924690246582
3.142441514958256,0.12226345083487941,2.9089446360930737,0.1722943722943723,0.0023,2403.002885914462,1325.34575609298,1.242924690246582
2.894941080125232,0.16771799628942485,2.65933695211039,0.23636363636363636,0.0031999999999999997,2379.6965768382743,1323.4771551081847,1.242924690246582
2.697553883058905,0.21873840445269016,2.4247903138528137,0.31082251082251083,0.0040999999999999995,2406.941183021467,1476.5887364422213,1.242924690246582
2.395571588010204,0.29461966604823747,2.090985398065476,0.3748917748917749,0.005,2402.38177806275,1427.7159187713448,1.242924690246582
2.1727854316442485,0.3608534322820037,1.8565250016910173,0.4779220779220779,0.004998635877065611,2319.099458702925,1303.246902903406,1.242924690246582
1.9098330241187385,0.43283858998144714,1.6156047077922078,0.5376623376623376,0.0049945449999108426,2401.8915360541014,1177.6686897478012,1.242924690246582
1.6832404481679035,0.49443413729128016,1.3535862249729438,0.625974025974026,0.004987731841849804,2366.5355141655314,1210.3288445905011,1.242924690246582
1.5247769668947124,0.5549165120593692,1.1951716171198592,0.6943722943722944,0.004978203852970803,2270.158626425309,1443.9473385068047,1.242924690246582
1.3775434108302411,0.5790352504638219,1.0973029330695345,0.6961038961038961,0.004965971451989792,2336.277371066706,1336.4169065870803,1.242924690246582
1.2654569551542207,0.6181818181818182,0.9748316380884741,0.7445887445887446,0.004951048014857649,2413.4792358985565,1322.440367033679,1.242924690246582
1.1778073001217533,0.638961038961039,0.9214433678300866,0.7497835497835498,0.0049334498601337744,1874.7660996208851,1162.2700259554424,1.242924690246582
1.101722391726577,0.6576994434137291,0.8155459449404762,0.7922077922077922,0.004913196231141985,1829.2316526214245,1289.3360468295168,1.242924690246582
1.0286181731215214,0.6775510204081633,0.7472043256222943,0.7991341991341991,0.004890309274928222,1883.1853937856467,1434.660900042448,1.242924690246582
0.9721609933035714,0.6953617810760668,0.7649813565340909,0.7982683982683982,0.004864814018043084,1819.0998234667381,1229.8259305146714,1.242924690246582
0.9337303600417439,0.7105751391465677,0.7238931234780844,0.8147186147186147,0.004836738339175656,1825.7612629563193,1248.1312495338273,1.242924690246582
0.8827775321776438,0.7191094619666049,0.6530485343107414,0.8398268398268398,0.0048061129386685756,2885.246650983841,1331.897796590161,1.242924690246582
0.8392599866651206,0.736734693877551,0.6125426453429383,0.8493506493506493,0.004772971304947661,2362.580880171635,1332.272096496077,1.242924690246582
0.7875076095779221,0.7506493506493507,0.5935302734375,0.8467532467532467,0.004737349677902805,2398.5154783589887,1365.8768276127162,1.242924690246582
